TRIBUNAL,UF,MUNICIPIO,CODIGO,NOME,TIPO,CLASSIFICACAO
TRT15,SP,CAMPINAS,86185,1ª SEÇÃO DE APOIO A 3ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86186,2ª ASSESSORIA DE CONHECIMENTO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,BAURU,86187,2ª ASSESSORIA DE EXECUÇÃO DE BAURU,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86188,2ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SAO JOSE DO RIO PRETO,86189,2ª ASSESSORIA DE EXECUÇÃO DE SÃO JOSÉ DO RIO PRETO -  VOTUPORANGA E JALES,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TJCE,CE,FORTALEZA,8619,4ª VARA DA FAZENDA PUBLICA DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,SOROCABA,86190,2ª ASSESSORIA DE EXECUÇÃO DE SOROCABA E PIEDADE,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,BAURU,86191,2ª SEÇÃO DE APOIO À ASSESSORIA DE CONHECIMENTO DE BAURU,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SAO JOSE DO RIO PRETO,86192,2ª SEÇÃO DE APOIO À ASSESSORIA DE CONHECIMENTO DE SÃO JOSÉ DO RIO PRETO -  VOTUPORANGA E JALES,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SOROCABA,86193,2ª SEÇÃO DE APOIO À ASSESSORIA DE CONHECIMENTO DE SOROCABA E PIEDADE,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86194,2ª SEÇÃO DE APOIO A 1ª ASSESSORIA DE CONHECIMENTO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86195,2ª SEÇÃO DE APOIO A 1ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86196,2ª SEÇÃO DE APOIO A 2ª ASSESSORIA DE CONHECIMENTO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86197,2ª SEÇÃO DE APOIO A 2ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86198,2ª SEÇÃO DE APOIO A 3ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86199,3ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TJCE,CE,SOBRAL,8620,2ª VARA CIVEL DA COMARCA DE SOBRAL,Unidades judiciárias de primeiro grau,V - Vara
TRT15,SP,CAMPINAS,86200,4ª ASSESSORIA DE EXECUÇÃO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86201,3ª ASSESSORIA DE CONHECIMENTO DE CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TJRS,RS,PORTO ALEGRE,86202,GAB. DRª KÉTLIN CARLA PASA CASAGRANDE,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJRS,RS,SANTA ROSA,86203,VARA REGIONAL EMPRESARIAL - SANTA ROSA/RS,Unidades judiciárias de primeiro grau,V - Vara
TJSP,SP,CAMPINAS,86207,11 CIVEL DE CAMPINAS,Unidades judiciárias de primeiro grau,V - Vara
TJSP,SP,CAMPINAS,86208,12 CIVEL DE CAMPINAS,Unidades judiciárias de primeiro grau,V - Vara
TJSE,SE,SAO CRISTOVAO,8621,1ª VARA CÍVEL DE SÃO CRISTÓVÃO,Unidades judiciárias de primeiro grau,V - Vara
TJSP,SP,CAMPINAS,86210,1 VARA REGIONAL EMPRESARIAL E DE CONFLITOS RELACIONADOS À ARBITRAGEM DA 4ª A 10ª RAJ - CAMPINAS,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,FORTALEZA,8622,2ª VARA DO JURI DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TJPA,PA,BELEM,86223,JUIZ CONVOCADO SERGIO AUGUSTO ANDRADE DE LIMA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJRS,RS,PAROBE,86224,CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS E CIDADANIA (CEJUSC) - PAROBÉ/RS,Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TJCE,CE,FORTALEZA,8623,5ª VARA DA FAZENDA PUBLICA DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT8,PA,BELEM,86231,Seção Especializada I,Unidades judiciárias de segundo grau ou de tribunais superiores,Pl - Plenário (2 grau ou tribunais superiores)
TRT8,PA,BELEM,86232,Seção Especializada II,Unidades judiciárias de segundo grau ou de tribunais superiores,Pl - Plenário (2 grau ou tribunais superiores)
TJMA,MA,SAO LUIS,86236,Seção de Direito Privado,Unidades judiciárias de segundo grau ou de tribunais superiores,Sec - Seções (2 grau ou tribunais superiores)
TJMA,MA,SAO LUIS,86237,Seção de Direito Público,Unidades judiciárias de segundo grau ou de tribunais superiores,Sec - Seções (2 grau ou tribunais superiores)
TJCE,CE,FORTALEZA,8624,3ª VARA DO JURI DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TRF5,PE,RECIFE,86242,GAB. DES. FEDERAL EDVALDO BATISTA DA SILVA JÚNIOR,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRT15,SP,CAMPINAS,86244,DIVISÃO DE ATENDIMENTO E ADMINISTRAÇÃO FÓRUM CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,BAURU,86245,DIVISÃO DE ATENDIMENTO E ADMINISTRAÇÃO FÓRUM DE BAURU,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SAO JOSE DO RIO PRETO,86246,DIVISÃO DE ATENDIMENTO E ADMINISTRAÇÃO FÓRUM SÃO JOSÉ DO RIO PRETO,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SOROCABA,86247,DIVISÃO DE ATENDIMENTO E ADMINISTRAÇÃO FÓRUM SOROCABA,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,CAMPINAS,86248,DIVISÃO DE LIQUIDAÇÃO FÓRUM CAMPINAS,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,BAURU,86249,DIVISÃO DE LIQUIDAÇÃO FÓRUM DE BAURU,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SAO JOSE DO RIO PRETO,86250,DIVISÃO DE LIQUIDAÇÃO FÓRUM SÃO JOSÉ DO RIO PRETO,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT15,SP,SOROCABA,86251,DIVISÃO DE LIQUIDAÇÃO FÓRUM SOROCABA,Unidades judiciárias de primeiro grau,O1 - outras unidades judiciárias de primeiro grau
TRT4,RS,SANTA MARIA,86257,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS DE SANTA MARIA (1 GRAU),Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TRT4,RS,PORTO ALEGRE,86258,Centro Judiciário de Métodos Consensuais de Solução de Disputas de Porto Alegre (1 Grau),Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TRT4,RS,PELOTAS,86259,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS DE PELOTAS (1 GRAU),Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TJCE,CE,MARACANAU,8626,JUIZADO ESPECIAL DA COMARCA DE MARACANAU,Unidades judiciárias de primeiro grau,JE - Juizado Especial
TRT4,RS,PASSO FUNDO,86260,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS DE PASSO FUNDO (1 GRAU),Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TRT4,RS,CAXIAS DO SUL,86261,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS DE CAXIAS DO SUL (1 GRAU),Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TJCE,CE,FORTALEZA,8627,6ª VARA DA FAZENDA PUBLICA DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TJDFT,DF,BRASÍLIA,86271,GABINETE DO EXMO. SR. DESEMBARGADOR ROBSON BARBOSA DE AZEVEDO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJRS,RS,PORTO ALEGRE,86272,GAB. DRA. FERNANDA CARRAVETA VILANDE,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJDFT,DF,BRASÍLIA,86273,GABINETE DO EXMO. SR. JUIZ DE DIREITO SUBSTITUTO DE SEGUNDO GRAU ARNALDO CORREA SILVA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJGO,GO,JATAI,86274,JATAÍ - 1ª Vara Cível,Unidades judiciárias de primeiro grau,V - Vara
TJGO,GO,JATAI,86275,JATAÍ - 2ª Vara Cível,Unidades judiciárias de primeiro grau,V - Vara
TJGO,GO,JATAI,86276,JATAÍ - Vara de Fazendas Públicas -  Registros Públicos e Infância e Juventude,Unidades judiciárias de primeiro grau,V - Vara
TJGO,GO,JATAI,86277,JATAÍ - Vara de Família e Sucessões,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,FORTALEZA,8628,4ª VARA DO JURI DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TJSE,SE,POCO VERDE,8629,POÇO VERDE,Unidades judiciárias de primeiro grau,V - Vara
TJSE,SE,SAO CRISTOVAO,8630,VARA CRIMINAL DE SÃO CRISTÓVÃO,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,IPAUMIRIM,8631,VARA UNICA DA COMARCA DE IPAUMIRIM,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,FORTALEZA,8632,7ª VARA DA FAZENDA PUBLICA DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TJCE,CE,FORTALEZA,8633,5ª VARA DO JURI DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TJSE,SE,SAO CRISTOVAO,8635,JUIZADO ESPECIAL CÍVEL E CRIMINAL DE SÃO CRISTÓVÃO,Unidades judiciárias de primeiro grau,JE - Juizado Especial
TJSE,SE,RIBEIROPOLIS,8638,RIBEIRÓPOLIS,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,SOBRAL,8640,2ª VARA CRIMINAL DA COMARCA DE SOBRAL,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,IPU,8641,VARA UNICA DA COMARCA DE IPU,Unidades judiciárias de primeiro grau,V - Vara
TRT14,RO,PORTO VELHO,86416,NÚCLEO DE JUSTIÇA 4.0,Unidades judiciárias de primeiro grau,Núcleo de Justiça 4.0
TJCE,CE,IPUEIRAS,8642,VARA UNICA DA COMARCA DE IPUEIRAS,Unidades judiciárias de primeiro grau,V - Vara
TJPB,PB,CABEDELO,86420,CARTÓRIO UNIFICADO DE CABEDELO,Unidades judiciárias de primeiro grau,SJ1 - Secretaria Judiciária de Primeiro Grau
TJPB,PB,JOAO PESSOA,86421,GABINETE VIRTUAL DO 1 GRAU,Unidades judiciárias de primeiro grau,V - Vara
TRF1,DF,BRASÍLIA,86423,GAB. 25 - DESEMBARGADOR FEDERAL URBANO LEAL BERQUÓ NETO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86424,GAB. 26 - DESEMBARGADOR FEDERAL ANTONIO SCARPA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86425,GAB. 27 - DESEMBARGADORA FEDERAL NILZA REIS,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86426,GAB. 28 - DESEMBARGADOR FEDERAL EULER DE ALMEIDA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86427,GAB. 29 - DESEMBARGADOR FEDERAL MARCUS BASTOS,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86428,GAB. 30 - DESEMBARGADORA FEDERAL DANIELE MARANHÃO COSTA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86429,GAB. 41 - DESEMBARGADOR FEDERAL MARCOS AUGUSTO DE SOUSA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJSE,SE,SIMAO DIAS,8643,1ª VARA CÍVEL E CRIMINAL DE SIMÃO DIAS,Unidades judiciárias de primeiro grau,V - Vara
TRF1,DF,BRASÍLIA,86430,GAB. 32 - DESEMBARGADOR FEDERAL NEWTON RAMOS,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86431,GAB. 33 - DESEMBARGADOR FEDERAL RAFAEL PAULO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86432,GAB. 34 - JUIZ CONVOCADO CLODOMIR SEBASTIÃO REIS,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86433,GAB. 35 - DESEMBARGADORA FEDERAL ANA CAROLINA ROMAN,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86434,GAB. 36 - DESEMBARGADORA FEDERAL ROSANA NOYA ALVES WEIBEL KAUFMANN,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86435,GAB. 37 - JUÍZA FEDERAL CONVOCADA CYNTHIA ARAÚJO LIMA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86436,GAB. 38 - DESEMBARGADOR FEDERAL PEDRO BRAGA FILHO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86437,GAB. 39 - JUIZ FEDERAL CONVOCADO MARLLON SOUSA,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TRF1,DF,BRASÍLIA,86438,GAB. 40 - DESEMBARGADOR FEDERAL ROBERTO CARVALHO VELOSO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJSC,SC,FLORIANOPOLIS,86439,SEXTA CÂMARA DE DIREITO COMERCIAL - GABINETES,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJCE,CE,FORTALEZA,8644,1ª VARA DE EXECUÇOES FISCAIS DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TJCE,CE,IRACEMA,8645,VARA UNICA DA COMARCA DE IRACEMA,Unidades judiciárias de primeiro grau,V - Vara
TJAM,AM,LABREA,86452,Central de Plantão da Comarca de Lábrea,Unidades judiciárias de primeiro grau,V - Vara
TJAM,AM,PRESIDENTE FIGUEIREDO,86453,CENTRAL DE PLANTÃO DA COMARCA DE PRESIDENTE FIGUEIREDO,Unidades judiciárias de primeiro grau,V - Vara
TJGO,GO,TRINDADE,86454,TRINDADE - Vara de Fazendas Públicas e Registros Públicos,Unidades judiciárias de primeiro grau,V - Vara
TJSP,SP,DUARTINA,86455,CEJUSC - PRÉ-PROCESSUAL,Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TJGO,GO,TRINDADE,86456,TRINDADE - 2ª Vara Cível e Ambiental,Unidades judiciárias de primeiro grau,V - Vara
TJGO,GO,TRINDADE,86457,TRINDADE - Vara de Família e Sucessões,Unidades judiciárias de primeiro grau,V - Vara
TJSP,SP,PENAPOLIS,86458,CEJUSC - PRÉ-PROCESSUAL - POSTO FUNEPE,Unidades judiciárias de primeiro grau,CEJUSC - Centros Judiciários de Solução de Conflitos e Cidadania
TJRR,RR,RORAINOPOLIS,86459,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE WAIMIRI-ATROARI,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,BOA VISTA,86460,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE CASA DO CIDADÃO,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,IRACEMA,86461,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE IRACEMA,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,NORMANDIA,86462,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE NORMANDIA,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,UIRAMUTA,86463,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE UIRAMUTÃ,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,AMAJARI,86464,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE AMAJARI,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,BOA VISTA,86465,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE OPERAÇÃO ACOLHIDA,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,CAROEBE,86466,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE CAROEBE,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,SAO JOAO DA BALIZA,86467,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE SÃO JOÃO DA BALIZA,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJRR,RR,RORAINOPOLIS,86468,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE SANTA MARIA DO BOIAÇU,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TRT15,SP,RIBEIRAO PRETO,86470,GABINETE DA JUÍZA TITULAR DENISE SANTOS SALES DE LIMA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,SANTA CRUZ DO RIO PARDO,86471,GABINETE DA JUÍZA TITULAR PATRICIA MAEDA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,TUPÃ,86472,GABINETE DO JUIZ TITULAR CLAUDIO ISSAO YONEMOTO,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,ASSIS,86473,GABINETE DO JUIZ TITULAR MAURICIO BEARZOTTI DE SOUZA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,OURINHOS,86474,GABINETE DO JUIZ TITULAR MAURO CESAR MORELI,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT15,SP,JALES,86475,GABINETE DO JUIZ TITULAR NEWTON CUNHA DE SENA,Unidades judiciárias de primeiro grau,Gab1 - Gabinete de juiz de primeiro grau
TRT1,RJ,RIO DE JANEIRO,86476,GAB JUIZ CONVOCADO MARCEL DA COSTA ROMAN BISPO,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJRR,RR,CANTA,86478,POSTO AVANÇADO DE ATENDIMENTO - UNIDADE CANTÁ,Unidades judiciárias de primeiro grau,PA - Postos Avançados
TJCE,CE,FORTALEZA,8648,2ª VARA DE EXECUÇOES FISCAIS DA COMARCA DE FORTALEZA,Unidades judiciárias de primeiro grau,V - Vara
TJPE,PE,RECIFE,86490,GAB. DES. LUCIANO DE CASTRO CAMPOS,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJSC,SC,CRICIUMA,86491,Juizado Especial Criminal e de Violência Doméstica e Familiar contra a Mulher da Comarca de Criciúma,Unidades judiciárias de primeiro grau,VJE - Vara com juizado especial adjunto
TJSC,SC,JOINVILLE,86492,Oitava Vara Cível da Comarca de Joinville,Unidades judiciárias de primeiro grau,V - Vara
TRT1,RJ,RIO DE JANEIRO,86494,GAB JUIZ CONVOCADO MARCELO SEGAL,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJPA,PA,BELEM,86496,NÚCLEO DE JUSTIÇA 4.O - META 10,Áreas de apoio direto à atividade judicante,Núcleo de Justiça 4.0
TJCE,CE,IRAUCUBA,8650,VARA UNICA DA COMARCA DE IRAUÇUBA,Unidades judiciárias de primeiro grau,V - Vara
TRT13,PB,JOAO PESSOA,86502,GABINETE DA DESEMBARGADORA RITA ROLIM,Unidades judiciárias de segundo grau ou de tribunais superiores,Gab2S - Gabinete de desembargador ou de ministro (exceto presidência -  vice-presidência ou corregedoria)
TJMS,MS,CAMPO GRANDE,86504,GAB. JUIZ FLÁVIO SAAD PERON,Unidades judiciárias de primeiro grau,TR - Turma Recursal
TJMS,MS,CAMPO GRANDE,86505,GAB. JUIZ LUIZ FELIPE MEDEIROS VIEIRA,Unidades judiciárias de primeiro grau,TR - Turma Recursal
TJMS,MS,CAMPO GRANDE,86506,GAB. JUIZA MAY MELKE AMARAL PENTEADO SIRAVEGNA,Unidades judiciárias de primeiro grau,TR - Turma Recursal
TJMS,MS,CAMPO GRANDE,86507,GAB. JUIZ JOSÉ DE ANDRADE NETO,Unidades judiciárias de primeiro grau,TR - Turma Recursal
TJMS,MS,CAMPO GRANDE,86508,GAB. JUIZ MARCUS VINÍCIUS DE OLIVEIRA ELIAS,Unidades judiciárias de primeiro grau,TR - Turma Recursal
TJMS,MS,CAMPO GRANDE,86509,GAB. JUIZ MARCEL HENRY BATISTA DE ARRUDA,Unidades judiciárias de primeiro grau,TR - Turma Recursal
